Timestamp (UTC-5),AirTC_Avg,BattV,BP_mbar_Avg,CS320_Angle_Avg,CS320_Temp_Avg,DewPtC_Avg,EC_Avg,P_Avg,PA_Avg,PTemp_C,Rain_mm_Tot,Raw_mV_Avg,RH,SlrMJ_Tot,SlrW_Avg,T_Avg,VR_Avg,VWC_Avg,WindDir,WS_ms_Avg,Timestamp (EST),hour,G,ET_ref,Month,Year
2025-05-11 08:00:00+00:00,18.00434,13.4,1014.329,1.249617,19.79627,17.21802,0.0219,9.297,1.4637,19.32,0.0,5.143466,94.40788,5.782978,133.8652,18.5112,1.0272,0.1744,81.0,2.734693,2025-05-11 04:00:00-04:00,4,2.891489,0.8005657131123523,May,2025
2025-05-11 07:00:00+00:00,17.20148,13.75,1013.861,1.2338,18.97282,16.46837,0.0237,10.0912,1.4897,18.03,0.0,3.242367,95.70882,3.645502,84.38663,17.9941,1.0294,0.1901,94.7,2.763709,2025-05-11 03:00:00-04:00,3,1.822751,0.5300188992165631,May,2025
2025-05-11 06:00:00+00:00,16.96894,12.85,1014.029,1.223317,18.67805,16.20558,0.0186,7.5365,1.4027,17.34,0.0,0.27845,95.18545,0.3131337,7.248466,18.2541,1.0232,0.1377,87.1,2.050383,2025-05-11 02:00:00-04:00,2,0.15656685,0.21946957965066596,May,2025
2025-05-11 05:00:00+00:00,17.02038,12.73,1012.154,1.211683,18.70735,16.212,0.0185,7.317699,1.3948,17.29,0.0,-0.0462,94.99195,-0.05187528,-1.200817,18.1939,1.0231,0.1329,83.4,1.594732,2025-05-11 01:00:00-04:00,1,-0.02593764,0.1573420545560902,May,2025
2025-05-11 04:00:00+00:00,17.07058,12.81,1012.105,1.240883,18.79868,16.21382,0.019,7.4402,1.3993,17.26,0.0,-0.05105,94.66736,-0.05732135,-1.326883,18.1227,1.0237,0.1356,54.38,1.967037,2025-05-11 00:00:00-04:00,0,-0.028660675,0.19953481456888952,May,2025
2025-05-11 03:00:00+00:00,17.04233,12.78,1012.029,1.204483,18.63668,16.14532,0.0191,7.597099,1.4049,17.13,0.0,-0.0707,94.53338,-0.07950672,-1.840433,17.964,1.0238,0.139,103.4,2.064822,2025-05-10 23:00:00-04:00,23,-0.03975336,0.21057210341992152,May,2025
2025-05-11 02:00:00+00:00,16.80646,12.77,1012.198,1.2564,18.34273,15.86095,0.02,7.8793,1.4151,16.93,0.0,-0.086,94.15094,-0.09672263,-2.23895,17.8327,1.0249,0.145,92.9,2.245814,2025-05-10 22:00:00-04:00,22,-0.048361315,0.23796353197854972,May,2025
2025-05-11 01:00:00+00:00,16.48343,12.81,1013.381,1.253317,18.00247,15.47269,0.0196,7.913,1.4162,16.67,0.0,-0.07523333,94.07563,-0.08463887,-1.959233,17.7971,1.0245,0.1458,178.0,2.899349,2025-05-10 21:00:00-04:00,21,-0.042319435,0.290802208486541,May,2025
2025-05-11 00:00:00+00:00,16.62625,12.8,1015.739,1.202883,17.769,15.31421,0.0132,5.2676,1.3145,16.75,0.0,-0.05636667,93.10152,-0.06345864,-1.46895,18.1884,1.0166,0.0862,4.518,2.309261,2025-05-10 20:00:00-04:00,20,-0.03172932,0.2896159351551638,May,2025
2025-05-10 23:00:00+00:00,16.54243,12.85,1014.005,1.215983,17.4828,14.94155,0.0137,5.2093,1.3123,16.88,0.0,-0.03683333,90.62534,-0.0414684,-0.9599166,18.1337,1.0172,0.0848,240.3,2.079446,2025-05-10 19:00:00-04:00,19,-0.0207342,0.36559602691187176,May,2025
2025-05-10 22:00:00+00:00,16.50795,12.94,1014.01,1.212883,17.38447,14.844,0.0138,5.208799,1.3123,16.85,0.0,-0.0423,89.84222,-0.04749696,-1.099467,18.0598,1.0173,0.0848,65.97,2.772964,2025-05-10 18:00:00-04:00,18,-0.02374848,0.49120569176615897,May,2025
2025-05-10 21:00:00+00:00,16.46573,12.93,1014.146,1.239733,17.20957,14.67045,0.0139,5.2081,1.3123,16.82,0.0,-0.0462,89.77888,-0.05197176,-1.20305,18.0626,1.0174,0.0848,99.6,3.149758,2025-05-10 17:00:00-04:00,17,-0.005197176,0.5365243546641101,May,2025
2025-05-10 20:00:00+00:00,16.56426,12.93,1013.917,1.216467,17.19318,14.63106,0.014,5.2349,1.3134,17.15,0.0,-0.03045,88.47514,-0.03421152,-0.7919333,18.2787,1.0176,0.0854,90.8,4.090308,2025-05-10 16:00:00-04:00,16,-0.0034211520000000002,0.7273242363786262,May,2025
2025-05-10 19:00:00+00:00,16.95633,12.97,1012.984,1.245617,17.58827,15.03363,0.0138,5.2359,1.3134,17.58,0.0,-0.0009166663,88.15083,-0.00104832,-0.02426667,18.4893,1.0174,0.0854,138.1,3.715134,2025-05-10 15:00:00-04:00,15,-0.000104832,0.7180074594812358,May,2025
2025-05-10 18:00:00+00:00,17.41513,13.04,1012.699,1.202433,18.0458,15.50537,0.0139,5.2627,1.3145,18.16,0.254,0.6715,88.27913,0.7550042,17.47695,18.8093,1.0175,0.0861,89.0,4.295642,2025-05-10 14:00:00-04:00,14,0.07550042000000001,0.8964576401453258,May,2025
2025-05-10 17:00:00+00:00,17.92029,13.15,1012.874,1.2223,18.64753,16.12864,0.0141,5.2888,1.3156,18.75,0.0,1.316983,88.60381,1.480619,34.2736,19.0171,1.0178,0.0867,113.8,4.21896,2025-05-10 13:00:00-04:00,13,0.1480619,0.984538516345073,May,2025
2025-05-10 16:00:00+00:00,18.19758,13.29,1011.839,1.237767,19.05853,16.52356,0.0141,5.2891,1.3156,19.07,0.0,1.471083,89.32365,1.653973,38.28642,19.2086,1.0177,0.0867,118.3,3.525441,2025-05-10 12:00:00-04:00,12,0.1653973,0.9023394741233985,May,2025
2025-05-10 15:00:00+00:00,18.53636,13.47,1011.796,1.232583,19.42105,16.92265,0.0142,5.2884,1.3156,19.54,0.0,2.84895,90.13518,3.203159,74.14719,19.3371,1.0178,0.0867,119.9,4.253159,2025-05-10 11:00:00-04:00,11,0.3203159,1.1480815812950815,May,2025
2025-05-10 14:00:00+00:00,18.35867,13.75,1012.245,1.256417,19.24263,16.84296,0.0139,5.2903,1.3156,19.63,0.0,5.1181,90.69221,5.75443,133.2044,19.2742,1.0175,0.0867,112.2,4.29754,2025-05-10 10:00:00-04:00,10,0.575443,1.4634415468376822,May,2025
2025-05-10 13:00:00+00:00,18.00464,13.75,1012.593,1.256,19.05715,16.5738,0.0139,5.2903,1.3156,19.28,0.0,5.165233,91.21267,5.807362,134.4297,19.2414,1.0175,0.0867,87.2,4.348445,2025-05-10 09:00:00-04:00,9,0.5807362,1.4171453947777193,May,2025
2025-05-10 12:00:00+00:00,17.89528,13.75,1012.531,1.18085,18.97755,16.41916,0.0143,5.2879,1.3156,18.91,0.0,5.205833,90.95229,5.853038,135.487,19.2742,1.0179,0.0867,89.5,4.356405,2025-05-10 08:00:00-04:00,8,0.5853038,1.4360780254860894,May,2025
2025-05-10 11:00:00+00:00,17.4753,13.74,1012.987,1.217883,18.3707,15.84071,0.014,5.2076,1.3123,18.53,0.0,7.223983,90.43077,8.122077,188.011,19.1484,1.0176,0.0848,103.6,4.555954,2025-05-10 07:00:00-04:00,7,0.8122077000000001,1.7575559494294717,May,2025
2025-05-10 10:00:00+00:00,16.88689,13.75,1013.173,1.229983,17.41907,14.94909,0.0135,5.0743,1.3066,18.03,0.0,8.418082,89.12389,9.464663,219.0894,18.689,1.017,0.0816,118.7,3.367819,2025-05-10 06:00:00-04:00,6,0.9464663,1.9929573589938903,May,2025
2025-05-10 09:00:00+00:00,16.28198,13.75,1012.452,1.216617,16.28822,13.72229,0.0131,4.968999,1.3021,16.93,0.0,5.143,86.71559,5.782369,133.8511,18.4948,1.0165,0.079,67.16,3.046142,2025-05-10 05:00:00-04:00,5,2.8911845,1.1588182176439363,May,2025
2025-05-10 08:00:00+00:00,16.60242,13.71,1011.864,1.241417,14.86738,12.36019,0.0127,4.890699,1.2987,16.7,0.0,3.1689,81.89142,3.562859,82.47359,18.4674,1.0161,0.0772,73.97,2.04645,2025-05-10 04:00:00-04:00,4,1.7814295,1.0330217560817576,May,2025
2025-05-10 07:00:00+00:00,17.7646,13.41,1011.052,1.20625,17.1602,11.22317,0.013,4.8887,1.2987,18.15,0.0,3.0783,68.28445,3.461077,80.11753,18.4811,1.0164,0.07709999,57.86,2.877876,2025-05-10 03:00:00-04:00,3,1.7305385,1.9636606442123006,May,2025
2025-05-10 06:00:00+00:00,17.73428,13.4,1010.613,1.2078,17.18585,11.62631,0.013,4.9159,1.2998,18.25,0.0,1.622333,65.59897,1.824054,42.22346,18.637,1.0163,0.07779999,51.06,3.132219,2025-05-10 02:00:00-04:00,2,0.912027,2.0667748079263246,May,2025
2025-05-10 05:00:00+00:00,18.13582,12.89,1009.641,1.26375,17.73183,13.9516,0.0129,4.9166,1.2998,18.56,0.0,0.11415,69.37827,0.1283457,2.970967,19.5751,1.0162,0.07779999,61.12,3.233104,2025-05-10 01:00:00-04:00,1,0.06417285,1.7759783525764152,May,2025
2025-05-10 04:00:00+00:00,19.67411,12.89,1008.997,1.1986,20.63015,18.12693,0.0133,4.9134,1.2998,19.42,0.0,-0.05173333,85.93572,-0.05809752,-1.34485,19.7009,1.0168,0.0777,61.65,2.17686,2025-05-10 00:00:00-04:00,0,-0.02904876,0.6315205428654171,May,2025
2025-05-10 03:00:00+00:00,20.05621,12.89,1008.409,1.227083,21.24903,18.69031,0.0128,4.9169,1.2998,19.72,0.0,-0.0539,91.96754,-0.06060024,-1.402783,19.7036,1.0162,0.07779999,289.2,1.70057,2025-05-09 23:00:00-04:00,23,-0.03030012,0.2957145661719361,May,2025
2025-05-10 02:00:00+00:00,19.88988,12.88,1008.603,1.2334,21.1893,18.66293,0.0133,4.9134,1.2998,19.69,0.0,-0.05613333,92.32362,-0.06310224,-1.4607,19.3125,1.0168,0.0777,71.94,1.427438,2025-05-09 22:00:00-04:00,22,-0.03155112,0.24142148730357327,May,2025
2025-05-10 01:00:00+00:00,19.61496,12.92,1009.197,1.24645,20.82362,18.32709,0.0131,4.914599,1.2998,19.3,0.0,-0.06145,92.58269,-0.06918551,-1.601517,19.4301,1.0166,0.0777,53.54,0.3804959,2025-05-09 21:00:00-04:00,21,-0.034592755,0.06321029949273,May,2025
2025-05-10 00:00:00+00:00,20.25124,12.92,1009.399,1.2384,21.25185,18.7433,0.0133,4.9137,1.2998,19.67,0.0,-0.06611666,91.3464,-0.07431407,-1.720233,19.9361,1.0167,0.0777,40.93,0.3888721,2025-05-09 20:00:00-04:00,20,-0.037157035,0.077555693869673,May,2025
2025-05-09 23:00:00+00:00,20.63443,12.94,1009.201,1.23655,21.45332,18.88002,0.0134,4.9128,1.2998,20.25,0.0,-0.05335,90.23871,-0.06003648,-1.389733,20.2125,1.0169,0.0777,54.46,0.3814677,2025-05-09 19:00:00-04:00,19,-0.03001824,0.0894817158404959,May,2025
2025-05-09 22:00:00+00:00,21.21606,12.93,1009.342,1.23555,21.646,19.08836,0.0136,4.9119,1.2998,20.84,0.0,-0.05016667,88.99986,-0.05639688,-1.305483,20.5519,1.0171,0.0777,52.3,0.5338141,2025-05-09 18:00:00-04:00,18,-0.02819844,0.14538829092370142,May,2025
2025-05-09 21:00:00+00:00,21.89322,12.98,1008.264,1.213817,22.09702,19.53555,0.0139,4.909599,1.2998,21.54,0.0,-0.04428333,86.27902,-0.04977936,-1.1523,20.5601,1.0175,0.0776,225.2,1.573676,2025-05-09 17:00:00-04:00,17,-0.0049779360000000005,0.5002112996079926,May,2025
2025-05-09 20:00:00+00:00,22.10895,13.01,1007.561,1.21735,22.08053,19.50823,0.0136,4.9118,1.2998,21.72,0.0,-0.0486,86.39032,-0.054594,-1.26375,21.0723,1.0171,0.0777,177.0,0.5311301,2025-05-09 16:00:00-04:00,16,-0.0054594,0.17942715111125193,May,2025
2025-05-09 19:00:00+00:00,23.28928,13.04,1006.287,1.241283,22.10227,19.61111,0.0142,4.9616,1.3021,22.97,0.0,0.01755,82.71886,0.01966608,0.4552333,22.2495,1.0178,0.07889999,102.1,0.4863794,2025-05-09 15:00:00-04:00,15,0.001966608,0.23495757838404788,May,2025
2025-05-09 18:00:00+00:00,25.24931,13.11,1005.735,1.239633,24.35843,19.71965,0.0139,4.9635,1.3021,25.73,0.0,1.606117,76.22643,1.805765,41.80012,22.9402,1.0175,0.07889999,22.34,0.7331788,2025-05-09 14:00:00-04:00,14,0.18057650000000003,0.9115432663003574,May,2025
2025-05-09 17:00:00+00:00,27.05155,13.54,1005.401,1.28145,28.29708,18.74364,0.0143,4.9877,1.3032,28.45,0.0,7.924649,65.53544,8.909815,206.2457,23.7988,1.018,0.0795,34.53,3.324086,2025-05-09 13:00:00-04:00,13,0.8909815000000001,4.434879291132318,May,2025
2025-05-09 16:00:00+00:00,27.64146,13.55,1004.688,1.31415,29.37432,19.18081,0.0144,4.9871,1.3032,29.55,0.0,8.381,56.60517,9.422978,218.1245,24.4664,1.0181,0.0795,27.71,1.528277,2025-05-09 12:00:00-04:00,12,0.9422978000000001,3.977930097878353,May,2025
2025-05-09 15:00:00+00:00,28.10304,13.5,1005.062,1.298233,31.1612,17.7649,0.0145,5.0674,1.3066,30.07,0.0,9.718166,57.45362,10.92638,252.9256,26.2098,1.0182,0.0814,140.6,1.435814,2025-05-09 11:00:00-04:00,11,1.092638,4.251282384156089,May,2025
2025-05-09 14:00:00+00:00,28.23684,13.51,1005.669,1.362283,34.12722,18.1816,0.0147,5.1206,1.3089,31.4,0.0,22.3735,52.4312,25.15509,582.2938,27.5545,1.0185,0.0827,162.3,1.849815,2025-05-09 10:00:00-04:00,10,2.515509,8.060693667837715,May,2025
2025-05-09 13:00:00+00:00,27.58703,13.5,1006.041,1.3346,35.05471,18.89542,0.0148,5.2021,1.3123,30.85,0.0,33.9079,56.27911,38.12342,882.4867,28.0088,1.0186,0.0846,192.5,2.292324,2025-05-09 09:00:00-04:00,9,3.8123420000000006,10.774419848940855,May,2025
2025-05-09 12:00:00+00:00,26.04533,13.52,1006.651,1.31335,32.91133,19.28919,0.0151,5.2276,1.3134,29.7,0.0,35.35587,62.47068,39.75138,920.1709,27.2177,1.0189,0.08519999,222.3,2.443929,2025-05-09 08:00:00-04:00,8,3.975138,10.397459329253016,May,2025
2025-05-09 11:00:00+00:00,24.55924,13.55,1007.123,1.340767,31.69786,19.16915,0.0151,5.2823,1.3156,29.15,0.0,33.01295,68.59554,37.11726,859.1957,26.3024,1.019,0.0865,234.2,2.420235,2025-05-09 07:00:00-04:00,7,3.7117260000000005,9.15361869976586,May,2025
2025-05-09 10:00:00+00:00,22.71855,13.56,1007.575,1.3094,28.94137,18.74264,0.0148,5.3123,1.3168,27.56,0.0,32.27537,75.44053,36.28796,839.999,24.2777,1.0185,0.0872,264.5,2.956826,2025-05-09 06:00:00-04:00,6,3.628796,8.102485544672756,May,2025
2025-05-09 09:00:00+00:00,20.91681,13.6,1007.88,1.303333,26.01525,18.07344,0.0145,5.3694,1.319,25.43,0.0,26.59213,81.17635,29.89811,692.0859,21.9995,1.0182,0.0886,250.9,4.133901,2025-05-09 05:00:00-04:00,5,14.949055,3.993116869284484,May,2025
2025-05-09 08:00:00+00:00,19.33714,13.6,1006.832,1.263217,23.9919,17.3029,0.0144,5.3698,1.319,23.56,0.0,20.83555,86.32623,23.42591,542.2664,19.731,1.0181,0.0886,204.3,3.857299,2025-05-09 04:00:00-04:00,4,11.712955,2.893530431642989,May,2025
2025-05-09 07:00:00+00:00,17.94211,13.55,1007.233,1.2664,20.8485,16.54429,0.0138,5.2634,1.3145,21.27,0.0,12.75895,90.10529,14.34516,332.0638,18.5057,1.0174,0.0861,148.6,3.240278,2025-05-09 03:00:00-04:00,3,7.17258,1.7831719842578224,May,2025
2025-05-09 06:00:00+00:00,17.26962,13.39,1007.573,1.1923,18.59937,16.08629,0.0135,4.9931,1.3032,18.14,0.0,3.732033,92.79547,4.196012,97.12991,18.2486,1.017,0.07959999,155.4,2.531394,2025-05-09 02:00:00-04:00,2,2.098006,0.7110691031993548,May,2025
2025-05-09 05:00:00+00:00,17.45067,12.77,1007.128,1.264333,18.87075,16.31793,0.0111,4.2486,1.2704,17.71,0.254,0.07256667,92.59825,0.081576,1.888333,18.5631,1.0141,0.0615,117.9,3.821156,2025-05-09 01:00:00-04:00,1,0.040788,0.4720776026163623,May,2025
2025-05-09 04:00:00+00:00,18.37419,12.78,1006.016,1.250033,19.76,17.21314,0.0095,3.8347,1.2512,18.42,0.0,-0.07325,93.23463,-0.08229815,-1.90505,18.7956,1.0121,0.0511,52.33,4.886887,2025-05-09 00:00:00-04:00,0,-0.041149075,0.5086110701640105,May,2025
2025-05-09 03:00:00+00:00,19.04051,12.81,1005.595,1.191833,20.59801,18.06641,0.0089,3.6437,1.2422,19.07,0.0,-0.05421666,94.20191,-0.0609228,-1.41025,18.0489,1.0114,0.0463,10.49,2.411766,2025-05-08 23:00:00-04:00,23,-0.0304614,0.27273410648851604,May,2025
2025-05-09 02:00:00+00:00,18.75083,12.87,1005.924,1.1932,20.17718,17.63668,0.0087,3.6455,1.2422,18.24,0.0,-0.05961667,93.49478,-0.06691319,-1.548917,17.8464,1.0112,0.0463,12.59,0.2894212,2025-05-08 22:00:00-04:00,22,-0.033456595,0.0391947098617779,May,2025
2025-05-09 01:00:00+00:00,18.66303,12.86,1006.334,1.240833,19.97082,17.45221,0.0088,3.6206,1.241,18.03,0.0,-0.06038333,92.77534,-0.06789599,-1.571667,17.4604,1.0113,0.0457,0.023,0.5021602,2025-05-08 21:00:00-04:00,21,-0.033947995,0.08045182564193289,May,2025
2025-05-09 00:00:00+00:00,18.33228,12.89,1006.807,1.243417,19.56673,16.9934,0.008399999,3.6238,1.241,17.47,0.0,-0.06986666,92.70806,-0.07858511,-1.8191,17.6685,1.0108,0.0458,242.3,0.5258543,2025-05-08 20:00:00-04:00,20,-0.039292555,0.08321667668694008,May,2025
2025-05-08 23:00:00+00:00,18.88325,12.93,1007.198,1.225267,19.88836,17.31048,0.0091,3.6423,1.2422,18.0,0.0,-0.0787,91.4098,-0.08847,-2.047916,18.5276,1.0117,0.0463,79.02,0.3086265,2025-05-08 19:00:00-04:00,19,-0.044235,0.05594397644806422,May,2025
2025-05-08 22:00:00+00:00,20.34791,12.93,1007.798,1.220567,21.1156,18.55997,0.0092,3.642,1.2422,19.37,0.0,-0.07683333,89.26088,-0.08639351,-1.99985,18.6999,1.0117,0.0463,126.7,1.049071,2025-05-08 18:00:00-04:00,18,-0.043196755,0.25968655279315994,May,2025
2025-05-08 21:00:00+00:00,20.43685,12.94,1006.694,1.2209,20.9772,18.42137,0.0091,3.6423,1.2422,19.68,0.0,-0.0737,89.21296,-0.08281296,-1.916967,18.8831,1.0117,0.0463,229.7,1.758185,2025-05-08 17:00:00-04:00,17,-0.008281296,0.4059743023837448,May,2025
2025-05-08 20:00:00+00:00,20.72199,13.01,1006.893,1.2134,20.51558,17.9608,0.0089,3.6442,1.2422,19.83,0.0,-0.06433333,86.54893,-0.07234343,-1.674616,20.0291,1.0114,0.0463,247.8,0.4890173,2025-05-08 16:00:00-04:00,16,-0.007234343000000001,0.1534758063784041,May,2025
2025-05-08 19:00:00+00:00,22.53416,13.0,1005.996,1.229017,20.95335,18.35944,0.0092,3.6656,1.2433,21.99,0.0,0.03725,81.57823,0.04195728,0.9712333,21.4835,1.0118,0.0469,281.4,1.464831,2025-05-08 15:00:00-04:00,15,0.004195728,0.6647095188943559,May,2025
2025-05-08 18:00:00+00:00,24.45393,13.16,1006.16,1.290567,23.86602,18.73089,0.0094,3.6889,1.2444,25.08,0.0,2.1699,73.16013,2.439649,56.47336,22.8549,1.012,0.0474,201.7,4.008118,2025-05-08 14:00:00-04:00,14,0.24396490000000004,2.6456410132398216,May,2025
2025-05-08 17:00:00+00:00,26.33246,13.55,1006.431,1.24615,28.77298,19.03812,0.0094,3.6885,1.2444,28.32,0.0,11.04248,68.33881,12.41537,287.3927,24.034,1.012,0.0474,206.4,4.691965,2025-05-08 13:00:00-04:00,13,1.2415370000000001,5.262192943659838,May,2025
2025-05-08 16:00:00+00:00,26.58427,13.52,1007.128,1.274667,29.77205,18.73487,0.0094,3.7129,1.2456,29.32,0.0,18.00452,61.42803,20.24294,468.5867,24.7969,1.012,0.04809999,150.5,5.096849,2025-05-08 12:00:00-04:00,12,2.0242940000000003,7.4790336909622415,May,2025
2025-05-08 15:00:00+00:00,26.77193,13.51,1007.417,1.293483,30.95335,19.32164,0.0094,3.7621,1.2478,29.27,0.0,15.6211,63.57968,17.56317,406.5548,26.4315,1.012,0.0493,206.7,3.388829,2025-05-08 11:00:00-04:00,11,1.7563170000000001,6.264011702704701,May,2025
2025-05-08 14:00:00+00:00,26.31207,13.55,1008.422,1.303533,33.55511,19.88186,0.0099,3.8072,1.2501,29.97,0.0,31.63198,64.48985,35.56461,823.2548,26.1789,1.0126,0.0504,137.3,2.653614,2025-05-08 10:00:00-04:00,10,3.5564610000000005,9.49916242109797,May,2025
2025-05-08 13:00:00+00:00,24.80588,13.54,1009.493,1.2955,31.33553,19.93331,0.0098,3.8325,1.2512,28.16,0.0,34.048,71.07441,38.28093,886.1326,24.6468,1.0125,0.0511,126.4,3.425481,2025-05-08 09:00:00-04:00,9,3.828093,9.201743825675555,May,2025
2025-05-08 12:00:00+00:00,22.48957,13.55,1010.485,1.32455,28.58703,19.16704,0.0098,3.857,1.2524,26.24,0.0,37.69473,78.44013,42.38103,981.0423,21.4999,1.0125,0.0517,114.4,3.90515,2025-05-08 08:00:00-04:00,8,4.238103000000001,8.676262142398581,May,2025
2025-05-08 11:00:00+00:00,19.76262,13.6,1011.412,1.26115,22.1252,17.69769,0.0096,3.8586,1.2524,22.71,0.0,17.31835,86.32377,19.47149,450.7289,19.9389,1.0122,0.0517,129.1,3.400815,2025-05-08 07:00:00-04:00,7,1.947149,3.967708489598452,May,2025
2025-05-08 10:00:00+00:00,20.4031,13.35,1010.752,1.224983,22.1375,18.42989,0.0098,3.8816,1.2535,22.36,0.0,8.1546,88.15285,9.168385,212.2311,20.8284,1.0125,0.0523,97.9,4.654434,2025-05-08 06:00:00-04:00,6,0.9168385000000001,2.2864437975266383,May,2025
2025-05-08 09:00:00+00:00,19.6985,13.6,1010.926,1.275017,22.93403,18.09059,0.0096,3.8833,1.2535,23.08,0.0,14.85172,89.36971,16.69818,386.532,19.2496,1.0122,0.0524,55.84,2.364702,2025-05-08 05:00:00-04:00,5,8.34909,2.139899154521559,May,2025
2025-05-08 08:00:00+00:00,18.71801,13.75,1011.07,1.249067,20.83012,17.43863,0.0099,3.8809,1.2535,20.05,0.0,7.181167,91.28761,8.073946,186.8969,18.7054,1.0126,0.0523,94.7,1.526704,2025-05-08 04:00:00-04:00,4,4.036973,1.1222736084407976,May,2025
2025-05-08 07:00:00+00:00,17.40981,13.74,1011.037,1.2425,19.22108,16.49267,0.0098,3.8572,1.2524,18.44,0.0,4.937816,93.75425,5.551711,128.5118,17.8464,1.0125,0.0517,186.8,0.8937165,2025-05-08 03:00:00-04:00,3,2.7758555,0.7212513263755711,May,2025
2025-05-08 06:00:00+00:00,16.67623,13.12,1010.467,1.22895,18.37463,15.8208,0.0096,3.8582,1.2524,17.06,0.0,1.347067,94.73051,1.514516,35.05823,17.4385,1.0123,0.0517,95.6,0.8950123,2025-05-08 02:00:00-04:00,2,0.757258,0.26265593163004514,May,2025
2025-05-08 05:00:00+00:00,16.37123,12.84,1009.751,1.218517,18.01888,15.49231,0.0094,3.8603,1.2524,16.48,0.0,0.1043333,94.53712,0.1172628,2.714417,17.0631,1.012,0.0518,85.3,0.5668565,2025-05-08 01:00:00-04:00,1,0.0586314,0.08282065712097443,May,2025
2025-05-08 04:00:00+00:00,15.88728,12.81,1009.657,1.2149,17.52408,14.99418,0.009299999,3.8605,1.2524,15.94,0.0,-0.0472,94.20886,-0.05310072,-1.229183,16.7616,1.0119,0.0518,132.6,0.4578723,2025-05-08 00:00:00-04:00,0,-0.02655036,0.05419249628218823,May,2025
2025-05-08 03:00:00+00:00,15.79938,12.77,1009.094,1.224033,17.35245,14.84908,0.0094,3.8599,1.2524,15.55,0.0,-0.0563,94.14874,-0.06330455,-1.465383,16.7671,1.012,0.0518,15.61,0.1840004,2025-05-07 23:00:00-04:00,23,-0.031652275,0.018077926971009604,May,2025
2025-05-08 02:00:00+00:00,15.84966,12.85,1009.273,1.2377,17.34542,14.82281,0.0091,3.862,1.2524,15.55,0.0,-0.05705,93.88969,-0.06415775,-1.485133,16.6848,1.0117,0.0518,336.0,0.2207913,2025-05-07 22:00:00-04:00,22,-0.032078875,0.024278872713901074,May,2025
2025-05-08 01:00:00+00:00,15.74231,12.85,1009.735,1.25395,17.20761,14.66447,0.0095,3.8595,1.2524,15.49,0.0,-0.05616666,93.5575,-0.06310368,-1.460733,16.3171,1.0121,0.0518,107.6,0.4714317,2025-05-07 21:00:00-04:00,21,-0.03155184,0.061437673803013605,May,2025
2025-05-08 00:00:00+00:00,15.63321,12.89,1010.201,1.215433,16.9317,14.42435,0.0092,3.8613,1.2524,15.09,0.0,-0.06271666,92.91033,-0.07051175,-1.632217,16.5586,1.0118,0.0518,18.89,0.2355539,2025-05-07 20:00:00-04:00,20,-0.035255875,0.03079207650431784,May,2025
2025-05-07 23:00:00+00:00,16.16893,12.89,1010.943,1.22745,17.26017,14.80373,0.0095,3.8588,1.2524,15.48,0.0,-0.06171666,92.05954,-0.06942672,-1.6071,16.8768,1.0122,0.0517,26.4,0.0009718334,2025-05-07 19:00:00-04:00,19,-0.03471336,-0.007951842040630881,May,2025
2025-05-07 22:00:00+00:00,16.58018,12.96,1011.251,1.22935,17.57413,15.05196,0.0101,3.855,1.2524,15.94,0.0,-0.05646667,91.08224,-0.06350975,-1.470133,17.033,1.0128,0.0516,345.4,0.01619722,2025-05-07 18:00:00-04:00,18,-0.031754875,-0.003958142933589828,May,2025
2025-05-07 21:00:00+00:00,16.91003,12.97,1011.225,1.219867,17.70887,15.14811,0.0098,3.8567,1.2524,16.34,0.0,-0.05726666,90.16803,-0.06437016,-1.49005,17.1974,1.0125,0.0517,318.6,0.07339656,2025-05-07 17:00:00-04:00,17,-0.006437016,0.004042041198509744,May,2025
2025-05-07 20:00:00+00:00,17.73775,12.98,1010.942,1.214183,18.09507,15.53212,0.0099,3.8812,1.2535,16.9,0.0,-0.06658333,88.21577,-0.07484975,-1.732633,18.4483,1.0126,0.0523,3.959,0.1811312,2025-05-07 16:00:00-04:00,16,-0.007484975000000001,0.036850333527823666,May,2025
2025-05-07 19:00:00+00:00,18.98151,13.03,1010.704,1.2227,18.56797,16.09593,0.01,3.8805,1.2535,18.85,0.0,-0.006049999,85.28314,-0.00688536,-0.1593833,19.1211,1.0127,0.0523,294.7,0.5107216,2025-05-07 15:00:00-04:00,15,-0.000688536,0.18299444010441726,May,2025
2025-05-07 18:00:00+00:00,19.86383,13.12,1010.425,1.2372,19.32888,16.06094,0.009299999,3.9098,1.2546,20.36,0.0,1.765967,81.56806,1.985493,45.96048,19.5559,1.012,0.053,50.7,1.680809,2025-05-07 14:00:00-04:00,14,0.1985493,1.0573918606934802,May,2025
2025-05-07 17:00:00+00:00,20.57285,13.75,1010.857,1.246833,20.96027,16.03712,0.0101,3.9042,1.2546,21.73,0.0,4.623933,76.75354,5.198769,120.3419,19.5915,1.0129,0.0529,50.73,2.001467,2025-05-07 13:00:00-04:00,13,0.5198769000000001,1.9815353601576384,May,2025
2025-05-07 16:00:00+00:00,20.34044,13.6,1010.13,1.237067,22.67636,15.86518,0.0098,3.9063,1.2546,22.68,0.0,11.84615,73.81113,13.31891,308.3081,19.4657,1.0125,0.0529,55.87,3.47287,2025-05-07 12:00:00-04:00,12,1.3318910000000002,3.8612765798651947,May,2025
